index,id,owner,price
348,12047,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,10000000
349,11856,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,100000000000
350,12046,0x15462d01Fad3833d72AFEc3d9B063F78A7Cf87E0,1000000000
351,12343,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,100000000000
352,12490,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,10000000000
353,12198,0x15462d01Fad3833d72AFEc3d9B063F78A7Cf87E0,1000000000
354,4157,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
355,4308,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
356,12348,0x15462d01Fad3833d72AFEc3d9B063F78A7Cf87E0,1000000000
357,4459,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
358,12640,0x822c0aedcC6AEfF605bc266bF65B4735F7a54fa6,1000000000
359,12347,0x15462d01Fad3833d72AFEc3d9B063F78A7Cf87E0,1000000000
360,10794,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,100000000000
361,11102,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,100000000000
362,12497,0x15462d01Fad3833d72AFEc3d9B063F78A7Cf87E0,1000000000
363,11405,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,100000000000
364,12496,0x15462d01Fad3833d72AFEc3d9B063F78A7Cf87E0,1000000000
365,12647,0x15462d01Fad3833d72AFEc3d9B063F78A7Cf87E0,1000000000
366,12646,0x15462d01Fad3833d72AFEc3d9B063F78A7Cf87E0,1000000000
367,12494,0x15462d01Fad3833d72AFEc3d9B063F78A7Cf87E0,1000000000
368,12645,0x22F7695c2aDE6c1b62480d1A56b09e7B39FD481a,95000000000
369,12500,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,100000000000
370,12650,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,30000000000
371,13098,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,100000000000
372,12793,0x822c0aedcC6AEfF605bc266bF65B4735F7a54fa6,1000000000
373,10795,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,100000000000
374,10797,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,100000000000
375,11245,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,100000000000
376,11253,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,100000000000
377,11244,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,100000000000
378,12792,0x822c0aedcC6AEfF605bc266bF65B4735F7a54fa6,1000000000
379,10500,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,100000000000
380,4007,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
381,12945,0x822c0aedcC6AEfF605bc266bF65B4735F7a54fa6,1000000000
382,4008,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
383,12946,0x822c0aedcC6AEfF605bc266bF65B4735F7a54fa6,1000000000
384,4009,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
385,12638,0x822c0aedcC6AEfF605bc266bF65B4735F7a54fa6,1000000000
386,3858,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
387,3707,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
388,4160,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
389,4311,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
390,4162,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
391,4011,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
392,4012,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
393,4013,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
394,12789,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,100000000000
395,4014,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
396,4165,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
397,4316,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
398,4742,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,10000000
399,12312,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,100000000000
400,5039,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,10000000
401,4016,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
402,12790,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,10000000000
403,4167,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
404,5349,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,10000000
405,4318,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
406,4017,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
407,19216,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,100000000
408,5343,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,10000000
409,5497,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,10000
410,5040,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,10000
411,5049,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,1000
412,4019,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
413,4020,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,100000000
414,4022,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,100000000
415,4173,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
416,4324,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
417,4325,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
418,8996,0x22F7695c2aDE6c1b62480d1A56b09e7B39FD481a,100000000000
419,4326,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
420,4477,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
421,4628,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
422,18908,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,100000
423,8997,0xcf39F7d6D33662B370C1B0c4c1B5392d776aaD96,100000000
424,4779,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
425,8845,0xcf39F7d6D33662B370C1B0c4c1B5392d776aaD96,100000000
426,8846,0xcf39F7d6D33662B370C1B0c4c1B5392d776aaD96,100000000
427,8392,0xcf39F7d6D33662B370C1B0c4c1B5392d776aaD96,100000000
428,18919,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,100000000
429,18914,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,100000000
430,9000,0xcf39F7d6D33662B370C1B0c4c1B5392d776aaD96,100000000
431,19207,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,100000000
432,8393,0xcf39F7d6D33662B370C1B0c4c1B5392d776aaD96,100000000
433,8241,0xcf39F7d6D33662B370C1B0c4c1B5392d776aaD96,100000000
434,8242,0xcf39F7d6D33662B370C1B0c4c1B5392d776aaD96,100000000
435,19072,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,100000000
436,8849,0xcf39F7d6D33662B370C1B0c4c1B5392d776aaD96,100000000
437,9001,0xcf39F7d6D33662B370C1B0c4c1B5392d776aaD96,100000000
438,8394,0xcf39F7d6D33662B370C1B0c4c1B5392d776aaD96,100000000
439,8395,0xcf39F7d6D33662B370C1B0c4c1B5392d776aaD96,100000000
440,8396,0xcf39F7d6D33662B370C1B0c4c1B5392d776aaD96,100000000
441,5648,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,0
442,8547,0xcf39F7d6D33662B370C1B0c4c1B5392d776aaD96,100000000
443,8698,0xcf39F7d6D33662B370C1B0c4c1B5392d776aaD96,100000000
444,8850,0xcf39F7d6D33662B370C1B0c4c1B5392d776aaD96,100000000
445,8699,0xcf39F7d6D33662B370C1B0c4c1B5392d776aaD96,100000000
446,8548,0xcf39F7d6D33662B370C1B0c4c1B5392d776aaD96,100000000
447,8397,0xcf39F7d6D33662B370C1B0c4c1B5392d776aaD96,100000000
448,8246,0x22F7695c2aDE6c1b62480d1A56b09e7B39FD481a,120000000000
449,8245,0xcf39F7d6D33662B370C1B0c4c1B5392d776aaD96,100000000
450,8244,0xcf39F7d6D33662B370C1B0c4c1B5392d776aaD96,100000000
451,8243,0xcf39F7d6D33662B370C1B0c4c1B5392d776aaD96,100000000
452,12942,0x822c0aedcC6AEfF605bc266bF65B4735F7a54fa6,1000000000
453,13093,0x822c0aedcC6AEfF605bc266bF65B4735F7a54fa6,1000000000
454,13245,0x822c0aedcC6AEfF605bc266bF65B4735F7a54fa6,1000000000
455,13397,0x822c0aedcC6AEfF605bc266bF65B4735F7a54fa6,1000000000
456,13249,0x822c0aedcC6AEfF605bc266bF65B4735F7a54fa6,1000000000
457,13548,0x822c0aedcC6AEfF605bc266bF65B4735F7a54fa6,1000000000
458,13700,0x822c0aedcC6AEfF605bc266bF65B4735F7a54fa6,1000000000
459,13852,0x822c0aedcC6AEfF605bc266bF65B4735F7a54fa6,1000000000
460,14004,0x22F7695c2aDE6c1b62480d1A56b09e7B39FD481a,55000000000
461,13853,0x822c0aedcC6AEfF605bc266bF65B4735F7a54fa6,1000000000
462,13702,0x822c0aedcC6AEfF605bc266bF65B4735F7a54fa6,1000000000
463,13400,0x822c0aedcC6AEfF605bc266bF65B4735F7a54fa6,1000000000
464,13551,0x822c0aedcC6AEfF605bc266bF65B4735F7a54fa6,1000000000
465,12796,0x822c0aedcC6AEfF605bc266bF65B4735F7a54fa6,1000000000
466,13097,0x822c0aedcC6AEfF605bc266bF65B4735F7a54fa6,1000000000
467,13099,0x822c0aedcC6AEfF605bc266bF65B4735F7a54fa6,1000000000
468,13854,0x15462d01Fad3833d72AFEc3d9B063F78A7Cf87E0,1000000000
469,12949,0x822c0aedcC6AEfF605bc266bF65B4735F7a54fa6,1000000000
470,13704,0x15462d01Fad3833d72AFEc3d9B063F78A7Cf87E0,1000000000
471,13554,0x15462d01Fad3833d72AFEc3d9B063F78A7Cf87E0,1000000000
472,13403,0x15462d01Fad3833d72AFEc3d9B063F78A7Cf87E0,1000000000
473,13253,0x15462d01Fad3833d72AFEc3d9B063F78A7Cf87E0,1000000000
474,12799,0x822c0aedcC6AEfF605bc266bF65B4735F7a54fa6,1000000000
475,13103,0x15462d01Fad3833d72AFEc3d9B063F78A7Cf87E0,1000000000
476,12800,0x822c0aedcC6AEfF605bc266bF65B4735F7a54fa6,1000000000
477,12952,0x15462d01Fad3833d72AFEc3d9B063F78A7Cf87E0,1000000000
478,12802,0x15462d01Fad3833d72AFEc3d9B063F78A7Cf87E0,1000000000
479,12652,0x822c0aedcC6AEfF605bc266bF65B4735F7a54fa6,1000000000
480,12801,0x822c0aedcC6AEfF605bc266bF65B4735F7a54fa6,1000000000
481,9553,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,100000000
482,9556,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,100000000
483,9705,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,100000000
484,9706,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,100000000
485,9099,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,100000000
486,9104,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,100000000
487,9401,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,10000000
488,9406,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,10000000
489,9250,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,10000000
490,9255,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,10000000
491,9100,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,10000000
492,9103,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,10000000
493,9252,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,1000000
494,9253,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,1000000
495,9254,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,1000000
496,9251,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,100000
497,9402,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,100000
498,9405,0x22F7695c2aDE6c1b62480d1A56b09e7B39FD481a,25000000000
499,9403,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,1000000
500,9404,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,1000000
501,9554,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,100000
502,9555,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,1000000
503,9101,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,1000000
504,8949,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,1000000
505,8948,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,1000000000
506,9098,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,1000000
507,9249,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,100000000
508,9102,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,100000000
509,8952,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,100000000
510,8953,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,100000000
511,9105,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,100000000
512,9256,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,100000000
513,9400,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,100000000
514,9552,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,100000000
515,9704,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,100000000
516,9856,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,100000000
517,9857,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,100000000
518,9707,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,100000000
519,9557,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,100000000
520,9407,0x0ac0240f4656dc80684d0df1208Bb91c0220725D,100000000
521,4175,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
522,4170,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
523,4321,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
524,4164,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
525,4313,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
526,4315,0x22F7695c2aDE6c1b62480d1A56b09e7B39FD481a,8000000000
527,4163,0x22F7695c2aDE6c1b62480d1A56b09e7B39FD481a,8000000000
528,4314,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
529,4024,0x22F7695c2aDE6c1b62480d1A56b09e7B39FD481a,4000000000
530,4023,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
531,2088,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
532,2238,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
533,2240,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
534,2388,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
535,2392,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
536,2538,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
537,2544,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
538,2688,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
539,2696,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
540,3138,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
541,3152,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
542,3288,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
543,3304,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
544,2536,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
545,1936,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
546,1786,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
547,1938,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
548,2546,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
549,3002,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
550,2986,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
551,2086,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
552,2090,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
553,2242,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
554,2394,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
555,2386,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
556,2236,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
557,3136,0x22F7695c2aDE6c1b62480d1A56b09e7B39FD481a,12000000000
558,3154,0x22F7695c2aDE6c1b62480d1A56b09e7B39FD481a,85000000000
559,3145,0x22F7695c2aDE6c1b62480d1A56b09e7B39FD481a,145000000000
560,2994,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
561,3144,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
562,3146,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
563,3296,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
564,3744,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
565,3602,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
566,3594,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
567,3754,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
568,3752,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
569,3902,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
570,4052,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
571,4202,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
572,3746,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
573,3898,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
574,4050,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
575,4353,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
576,4504,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
577,3896,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
578,4048,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
579,4200,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
580,4352,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
581,3904,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
582,4054,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
583,4204,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
584,4354,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
585,3137,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
586,3153,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
587,1937,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
588,2087,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
589,2237,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
590,2387,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
591,2537,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
592,2089,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
593,2241,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
594,2393,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
595,2545,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
596,2834,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
597,2384,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
598,1634,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
599,2984,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
600,3134,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
601,3286,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
602,3438,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
603,1784,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
604,2234,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
605,1934,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
606,2084,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
607,2985,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
608,3135,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
609,3287,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
610,1785,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
611,1935,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
612,2085,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
613,2235,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
614,2385,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
615,1635,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
616,1484,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
617,2843,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
618,2993,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
619,3143,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
620,3295,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
621,3447,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
622,3297,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
623,3147,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
624,2995,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
625,1636,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
626,1788,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
627,1940,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
628,2092,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
629,2244,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
630,2396,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
631,2852,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
632,3004,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
633,3156,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
634,3456,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
635,3306,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
636,3894,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
637,4046,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
638,4198,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
639,4350,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
640,4502,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
641,4654,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
642,4655,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
643,4806,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
644,4656,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
645,4506,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
646,4356,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
647,8065,0x7FE5cA0fdc2ABc538Ee78091020E34f6501A43b1,200000000
648,4206,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
649,4056,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
650,3906,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
651,1787,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
652,1939,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
653,2091,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
654,2243,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
655,2395,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
656,3003,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
657,3155,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
658,3305,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
659,3753,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
660,3903,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
661,4053,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
662,4203,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
663,4201,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
664,4049,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
665,3897,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
666,3745,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
667,3895,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
668,4047,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
669,4199,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
670,4351,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
671,4503,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
672,4505,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
673,4355,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
674,4205,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
675,4055,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
676,3905,0x4340ac786edF408a0C8e9a2505727CDe8C17AC51,1000000000
677,3663,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,50000000
678,3664,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,50000000
679,3816,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,50000000
680,3661,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,50000000
681,3660,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,50000000
682,3810,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,50000000
683,3511,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,50000000
684,3662,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,50000000
685,3813,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,50000000
686,3964,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,50000000
687,4266,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,50000000
688,4418,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,50000000
689,4115,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,50000000
690,3512,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,50000000
691,3510,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,50000000
692,3362,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,50000000
693,3359,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,50000000
694,3212,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,50000000
695,3364,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,100000000
696,3358,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,100000000
697,3360,0x71FFFA78feabF54B1C550bf5fE53D290485a604d,100000000
